N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,4623,0,0.10088458824235425,0.08934743999999856,0.3804,0.1912,0.09034759183673233,0.05559624489795941,0.2339501227801207,1.107381969142117
150000,5000,8569,0,0.14717184401348904,0.09923359999999926,0.3739,0.1883,0.0955432653061203,0.0520008163265305,0.5298044357235537,0.8676516811594642
150000,5000,9536,0,0.20309210584807025,0.10251351999999914,0.3936,0.1371,0.09626481632652809,0.03954163265306081,0.34998257038735764,1.0679552728205461
150000,5000,12082,0,0.2045440319377697,0.09661039999999868,0.3673,0.0932,0.09245624489795704,0.035142775510204345,0.46721099014086465,2.5181779567966522
150000,5000,7079,0,0.08522085036747196,0.10014143999999835,0.402,0.1587,0.09889624489795669,0.06993077551020396,0.37354914220015456,3.564126878704982
150000,5000,8769,0,0.1313323219101673,0.10739039999999829,0.3952,0.1628,0.10057240816326281,0.06434212244897976,0.5126467522148123,2.819524888877396
150000,5000,9750,0,0.22556946960658641,0.10762343999999753,0.431,0.1355,0.10590195918367062,0.03011134693877474,0.3686715071172289,-0.016879545800445834
150000,5000,7769,0,0.09549939712768907,0.0979746399999985,0.3792,0.1817,0.09241134693877331,0.069374448979592,0.33561859447175885,2.600123804890802
150000,5000,9010,0,0.20673503721626185,0.10092903999999808,0.4077,0.1261,0.09902416326530353,0.033670204081633015,0.32224485678986686,0.717029183830145
150000,5000,9116,0,0.30040771331316785,0.09713439999999866,0.3768,0.1002,0.09297934693877359,0.011533224489795772,0.3858382750073772,-1.7710358129661272
150000,5000,8118,0,0.138751150807649,0.10068703999999838,0.4061,0.1583,0.09756506122448738,0.054736163265305414,0.2789734857764268,2.0086970419004233
150000,5000,6810,0,0.09230504486733249,0.09900583999999829,0.4029,0.1855,0.09397738775509956,0.07056840816326582,0.16412499955683188,2.577505277891116
150000,5000,8899,0,0.13804469751670168,0.0977569599999989,0.3911,0.1505,0.09377330612244658,0.05430897959183687,0.2710736613057708,2.2557270023518514
150000,5000,5952,0,0.14717284021287158,0.10409623999999836,0.4239,0.1629,0.09910155102040537,0.05567216326530666,0.17287809051784458,1.9429311861396565
150000,5000,6578,0,0.09193155417571686,0.09726871999999874,0.407,0.1781,0.09610922448979317,0.06567134693877537,0.21153656523938222,2.385627304116418
150000,5000,8428,0,0.227557511876874,0.10189519999999858,0.4026,0.1016,0.10048857142856905,0.02774685714285743,0.43245422283744434,0.816272255767403
150000,5000,7357,0,0.09941551451240771,0.09577591999999863,0.3979,0.1796,0.0948080816326503,0.06210130612244878,0.24650489111320137,2.009193343110961
150000,5000,8724,0,0.2073872722676734,0.09959511999999858,0.3759,0.1062,0.0929199999999974,0.037842285714285794,0.3929435655169912,2.1795821691852857
150000,5000,7324,0,0.22575279818241245,0.09837959999999857,0.3954,0.1059,0.09825142857142599,0.026031591836734726,0.4141804446733887,0.3694786501713337
150000,5000,10732,0,0.19243083647624282,0.0990873599999988,0.3783,0.1043,0.09420391836734465,0.040009142857142875,0.4229125788760989,2.626018087478008
150000,5000,9263,0,0.14960870620520994,0.10191103999999855,0.4058,0.1196,0.0994548571428552,0.051316897959182844,0.35833311842715687,3.372100303158012
150000,5000,11256,0,0.25791533389967036,0.10005799999999854,0.3896,0.0971,0.09968212244897699,0.018372734693877252,0.5351740162581153,-0.5573524233019078
150000,5000,5271,0,0.11405818455549221,0.10316495999999836,0.4351,0.1945,0.09958955102040477,0.06449191836734774,0.09250362517844507,1.7766142847377167
150000,5000,3756,0,0.05926980871880183,0.09646207999999772,0.4225,0.2041,0.09604710204081356,0.07528751020408159,0.06691858922759635,2.3885150063007305
150000,5000,8642,0,0.16904237739573136,0.10316831999999883,0.384,0.1136,0.09629363265305917,0.05037085714285797,0.4515705366645489,3.606443187820595
150000,5000,9550,0,0.23438797812658718,0.10450535999999834,0.3855,0.0883,0.09638816326530401,0.03324783673469353,0.43958094900822664,2.508928916140163
150000,5000,7572,0,0.1338150271371934,0.09732687999999859,0.418,0.1587,0.09758440816326247,0.05112253061224487,0.16746424488985567,1.6211058472211883
150000,5000,6685,0,0.21553768948684726,0.10331255999999846,0.4153,0.1247,0.1012230204081603,0.032125061224489826,0.336199680938807,0.5630947607887199
150000,5000,9284,0,0.1767216859318712,0.10410111999999795,0.4212,0.0908,0.10180881632652793,0.04385722448979522,0.30298882904242913,4.252201770328377
150000,5000,7321,0,0.20990598698187324,0.09671351999999887,0.3827,0.149,0.0921537142857118,0.03415820408163288,0.2879874311811121,0.09828708377972842
150000,5000,10664,0,0.24367098016364974,0.10045975999999814,0.3867,0.0994,0.09869330612244727,0.023494367346938643,0.524693438801693,0.21464326727495606
150000,5000,6438,0,0.0844929657051412,0.097752559999999,0.3805,0.1652,0.09471942857142672,0.07032204081632637,0.4215199176323457,3.3189710174507407
150000,5000,8833,0,0.14236150480322718,0.10276719999999837,0.3966,0.178,0.09647771428571222,0.0578291428571431,0.32842836509311335,1.6665521421809975
150000,5000,6865,0,0.14783333939025445,0.09653295999999856,0.3827,0.1527,0.09194146938775274,0.051393224489795296,0.278884102497403,1.8575384732750213
150000,5000,8025,0,0.1277903204615075,0.10369191999999783,0.4267,0.1281,0.10253175510203803,0.05785461224489812,0.2796600090409979,3.7424750177690993
150000,5000,8656,0,0.21332979074820768,0.10453703999999835,0.3975,0.1045,0.1005227755102015,0.03503175510204074,0.48642897503002014,1.8339358668085435
150000,5000,4963,0,0.10805508053158708,0.09490047999999819,0.4094,0.15,0.09502718367346662,0.057755836734694636,0.14542868516924518,2.6521219220234316
150000,5000,8428,0,0.2210741646849671,0.09832951999999882,0.415,0.1248,0.09959191836734434,0.025857306122448454,0.27457347372663116,-0.2632202778457181
150000,5000,8188,0,0.3283792054302763,0.09257799999999891,0.3733,0.0003,0.09356604081632458,4.775510204081632e-05,0.4496069883021165,-0.592973593860374
150000,5000,9281,0,0.25977113259548534,0.09920071999999779,0.4003,0.0532,0.09797502040816056,0.018603673469387804,0.35292137130929985,2.064672853943113
150000,5000,11193,0,0.3338380584478309,0.09859183999999865,0.392,0.0454,0.09664955102040586,0.0018303673469387547,0.38247790081707056,-2.984182599493317
150000,5000,7129,0,0.26086231673282145,0.10230079999999843,0.3953,0.0997,0.09621436734693617,0.023726367346938584,0.330623880815663,0.24110376136121323
150000,5000,9406,0,0.3455423886932669,0.09972599999999841,0.3902,0.0003,0.09699934693877343,1.2e-05,0.4158605795580893,-1.6960255098178938
150000,5000,9100,0,0.08731262708376464,0.09291023999999919,0.3779,0.1605,0.0897696326530591,0.06620759183673519,0.23463542648817887,3.102859947336672
150000,5000,5091,0,0.08285486938152076,0.1014264799999981,0.4161,0.1856,0.09989510204081348,0.07191518367346947,0.27612069963142,2.693147342022916
150000,5000,8325,0,0.12091879881207424,0.10263415999999827,0.3808,0.1481,0.09850277551020178,0.06247902040816346,0.5813804416875376,3.2558080782759586
150000,5000,10575,0,0.36313591865855877,0.09989799999999853,0.3774,0.0002,0.09328040816326252,6.530612244897959e-05,0.3924933670446361,0.8253104117444502
150000,5000,9004,0,0.12593022935085008,0.1064990399999984,0.4135,0.1618,0.10169551020407909,0.06365681632653102,0.3723722256120726,2.790095821147104
150000,5000,8823,0,0.19514161593532864,0.10323015999999877,0.3918,0.1618,0.09955551020407898,0.03948351020408061,0.5062897222820375,0.34057836320503343
150000,5000,8640,0,0.13213247445100518,0.0981735199999987,0.3886,0.1445,0.09719167346938563,0.053323591836734456,0.4407836793517227,2.389354027868245
150000,5000,11521,0,0.1242732681499501,0.09461959999999857,0.3625,0.1661,0.09169273469387561,0.05571077551020431,0.48734273322498933,1.838861588584803
150000,5000,8897,0,0.1507253860340071,0.09624287999999827,0.385,0.1229,0.09266726530611988,0.0493937959183665,0.28627128603627955,2.927179844902974
150000,5000,9585,0,0.27169033594509273,0.09607135999999884,0.3762,0.112,0.09362179591836514,0.01642024489795867,0.42032837583663313,-1.2555128280907006
150000,5000,5730,0,0.21764855271244388,0.08972799999999834,0.3833,0.1427,0.09157102040816086,0.023731265306121876,0.2568476368260549,-0.9335064294739477
150000,5000,8910,0,0.14914844778455016,0.10355975999999885,0.3952,0.139,0.10151877551020183,0.05183648979591928,0.5519542861903761,2.4531143109324844
150000,5000,11796,0,0.147773716881891,0.10380943999999838,0.3872,0.12549999999999997,0.09872677551020151,0.05543102040816363,0.5207031499854452,3.579159815032951
150000,5000,8696,0,0.16860238885319334,0.09413175999999934,0.3718,0.09559999999999999,0.09270163265305911,0.041237714285714905,0.42804227352202995,3.4072564243468806
150000,5000,7773,0,0.20920426520424007,0.0969965599999989,0.3736,0.0905,0.09185004081632445,0.0350176326530615,0.3709121054140657,2.6794370612621354
150000,5000,5805,0,0.11226266574066812,0.09610151999999812,0.3816,0.1622,0.09461469387754852,0.0587895510204089,0.40523738944724,2.2822086047563923
150000,5000,7770,0,0.3385482996712752,0.09622879999999832,0.3898,0.0103,0.09463836734693688,0.000465714285714286,0.3206263853523519,-2.837320006419635
150000,5000,12505,0,0.24078493464132744,0.09998511999999844,0.3917,0.0929,0.09578857142856854,0.02656979591836712,0.3494970858446605,1.0273078081958804
150000,5000,9179,0,0.1520789308506726,0.09335735999999847,0.3913,0.1469,0.09220122448979384,0.04521934693877554,0.20311522962674597,1.3862849203344865
150000,5000,9060,0,0.1907376855619931,0.09996359999999828,0.388,0.1146,0.09245387755101848,0.04342285714285803,0.24669779206455014,2.5499324039125257
150000,5000,6543,0,0.1277125538927707,0.09734855999999846,0.4177,0.1676,0.0973949387755075,0.05320359183673454,0.1627704995979719,1.544392039089136
150000,5000,6424,0,0.09941121783831686,0.10041759999999822,0.4102,0.2092,0.10085828571428293,0.06365697959183679,0.3713443261824788,1.3291824818554054
150000,5000,7380,0,0.1494926865489592,0.10306191999999921,0.3955,0.1034,0.10047918367346713,0.052031428571427764,0.5056092899295924,4.584786143234598
150000,5000,4796,0,0.06602549459544582,0.10046223999999843,0.3891,0.1905,0.09742106122448739,0.07861444897959098,0.4451855669358811,3.1065596948449055
150000,5000,4349,0,0.1564439742922512,0.09900823999999862,0.4267,0.1608,0.097714693877548,0.04672636734693855,0.09434156649627272,1.103939937615156
